review_id,author,rating,text
ChdDSUhNMG9nS0VJQ0FnSUMxMDZUZDZBRRAB,Zeiiz Aezz,4,อาหารดี น้ำซุปมี 4 แบบ อร่อยทุกแบบ ราคาเหมาะสมกับวัตถุดิบ น้ำดื่มมีหลากหลายดี การบริการเป็นชาวต่างชาติทั้งหมดทำให้สั่งเมนูไปแล้วฟังรู้เรื่องบ้างไม่รู้เรื่องบ้าง ผิดๆถูกๆ แต่ก็เอ็นดูฮะ สั่งอย่างได้อย่างขำดี
ChdDSUhNMG9nS0VJQ0FnSURmX2JHdmtnRRAB,Olivers Wasrina,4,"คิวค่อนข้างแน่น รอนานพอสมควร
อาหารและคุณภาพสมราคา
พนง.เสริพ บริการดีมากๆๆ"
Ci9DQUlRQUNvZENodHljRjlvT25WUWRXUlJSa1YwTm1wUGRsZG5VbFIzWjBsdllYYxAB,Ploysai,5,"อร่อย ถ่ายรูปไม่เคยทัน ลืมตลอด  แต่ดีต่อใจมาก ต้องขับรถจากสมุทรสาครมากินตลอด
น้ำจิ้มพอนสึ กับซีฟู้ดอร่อย"
ChdDSUhNMG9nS0VJQ0FnSURwMmNPa2d3RRAB,windy weeya,5,"Setใหญ่ 399.- รวมทุกอย่างตกคนละ 438.-

ร้านนี้ว่าเนื้อเด็ดนะ วากิวฉ่ำมาก มันดีมากกกก พวกอาหารทะเลก็ดี กุ้งแม่น้ำก็ดี เลือกซุปได้2ซุป มีไอติม มีของทอด นักเก็ต คือดี แต่ว่า**ปลาหมึกไม่ค่อยสด ไก่ทอดไหม้ไปหน่อย

พนักงานเยอะ แต่หาเรียกยากไปหน่อย
สั่งของผ่านQR ของมาเร็ว"
ChdDSUhNMG9nS0VJQ0FnSUM1N0x6aDl3RRAB,ภัณฑิลา กลิ่นหอม,5,มาที่นี่สายเนื้อต้องติดใจ เนื้อที่นี่คุณภาพดีมาก นุ่ม สดสะอาด อร่อย ที่สำคัญราคาน่ารักมาก มาวันธรรมดาคนน้อยไม่ต้องรอคิว แต่ถ้ามาหลัง 5 โมงเย็นไปแล้วคิวยาวมากค่ะ แต่ที่จอดรถค่อนข้างหายากนะคะ
ChZDSUhNMG9nS0VJQ0FnSUQ1c0lDYVFREAE,Sora Aram,4,ร้านชาบู ตั้งอยู่ในย่านบรรทัดทอง มีของให้เลือกพอสมควร แต่ก็ไม่ได้หลากหลายมาก รสชาตมาตรฐาน กินได้1ชม.ครึ่ง มีแบบ299+ 399+และ499+ ครับ มาช่วง4โมงครึ่งถึง5โมงจะไม่ต้องรอคิวนานครับ
Ci9DQUlRQUNvZENodHljRjlvT2tGMGEzUlJUM0ZKUVZSUFJYaDNSRVExYzFWU1ZYYxAB,Pinachs Pintunan,1,การจัดการคิวแย่มาก ถ้าจะเปิดรับคิวจอง 40 คนในวันศุกร์ ควรปิดรับจองลูกค้าอื่น หรือมีการแจ้งให้ลูกค้าหน้าร้านทราบว่าคิวจะนานกว่าปกติไม่ใช่ให้รอแบบไม่รู้อะไรเลยถ้าไม่เดินไปสอบถาม
ChZDSUhNMG9nS0VJQ0FnSURKa002dlZnEAE,Persephone1531,5,"🥘🍲
I came across this place by accident, so I decided to give it a try.

🥩🥓🍦
I chose the premium one 399+39 baht.(Refill Soft Drinks) All meats were good quality, especially beef, prawn and squid. They provided icecream and melon as a dessert.

🙇‍♀️🙇‍♂️
Service was fair. Nothing was special.

I think I'll come back again."
Ci9DQUlRQUNvZENodHljRjlvT21NemR6aGlSamd3T1hGdWREQm9aelpKTjAxWVoyYxAB,Waritch Tanjindaprateep,1,มีทานหลายรอบมาก แต่รอบนี้มาคิวที่เรียกกับคิวตรงหน้าจอไม่ตรงกันพอเดินไปถามพนักงานบอกว่า “ ข้ามไปแล้วเรียก3รอบไม่มา คิวนี้เรียกครั้งเดียวเดียวก็มาแล้ว” ก็ไม่ควรพูดแบบนี้น่ะครับ แล้วแถวนั้นเสียงค่อนข้างจะดังมากถ้าคิวที่เรียกกับหน้าจอไม่ตรงกันก็ควรปรับปรุงวิธีเรียกคิวไหมน่ะครับ
ChZDSUhNMG9nS0VJQ0FnSUNaeWRielNREAE,Krittawit Chunchaemsai,5,"ชาบูแบบบุฟเฟต์ 3 ราคา 249 / 299 / 399
ให้หมู เนื้อ ชิ้นใหญ่ บาง ทานเต็มคำ
พนักงานบริการดี เร็ว
ช่วงเย็นๆ คนจะเยอะ ตัองรอคิว
สามารถจองผ่าน Q que ได้"
