review_id,author,rating,text
Ci9DQUlRQUNvZENodHljRjlvT2tWRGVuVnliVXh2UTNsUExVeHlkMnhGYTJwM1ZsRRAB,Parada Meewattha,5,ร้านดีมาก ตกแต่งสวยงาม บริการเต็มที่ พนักงานสุภาพมาก แถมซูชิให้ตั้งสองชิ้นด้วยครับ
Ci9DQUlRQUNvZENodHljRjlvT21kMVdFWjJlSEp2ZEdod1NIWllSRFJYTWt4eFIwRRAB,Doracool,2,อาหารไม่อร่อยสุดๆ ได้รางวัลมายังไง งงมากเลย ปลาไหลห่อใบไผ่ บอกเลย หวานเบาหวานถามหา นอกนะนไม่มีไรเด่นเลย รสชาติแย่ ไม่ได้กลับไปอีกแล้วละ
ChZDSUhNMG9nS0VJQ0FnSURBcE1mOGRnEAE,Kaew Homemy,5,อร่อยค่ะ...ชอบมาก ช่วงนี้มีการป้องกันโรคโควิค ก็จะดูเงียบๆนิดนึ่ง แต่ร้านบริการดีค่ะ สะอาด
ChdDSUhNMG9nS0VJQ0FnSUNNemZhbHJRRRAB,Vanda Zaap,5,ร้านนี้แม่ชอบมาบ่อย อร่อยสด บริการดี ไปมาอีก 30ธันวาคม2562 ไปอีกทีหลังปีใหม่เห็นร้าน ปิดปรับปรุงถึง สิ้นเดือนมค63
ChZDSUhNMG9nS0VJQ0FnSUNIXzdHLUN3EAE,Kathy A,5,My favorite premium japanese food in Srinakarin road. My top choice of japanese food around here. A lots of parking.
ChdDSUhNMG9nS0VJQ0FnSURJMVllRHZnRRAB,Many Happy,4,"อาหารสด สะอาด ราคาสูง เพราะถือว่าใช้วัตถุดิบที่ดีมาก..
มาทานที่สาขานี้ มากกว่า 5 ครั้ง
ร้านนี้ ซุปเติมฟรีตลอดด..
จอดรถที่ด้านหลัง ลานจอดรถโรงพยาบาล ศิครินทร์ได้
ห้องน้ำสะอาด"
ChZDSUhNMG9nS0VJQ0FnSURRN0tfUFJREAE,Saengsaeng,5,ร้านโปรดที่กินประจำ อร่อยทุกเมนู โดยเฉพาะแซลมอนสามน่านน้ำ เนื้อแซลมอนดีมากก สด
ChdDSUhNMG9nS0VJQ0FnSURxaE9hemhnRRAB,hiso party,5,อาหารรสชาติดี จัดจานสวยงาม ทุกอย่างดีหมด ใช้วัตถุดิบชั้นดี ที่จอดรถก็มีเพียงพอ ราคาเเรงตามคุณภาพ
Ci9DQUlRQUNvZENodHljRjlvT21OeVoweFFUVGxOVjFadVdHTmFUbEJuYWs1d2FuYxAB,Tanayut Chaimanus,5,ร้านอาหารญี่ปุ่นที่ชอบที่สุด อยู่ติดรพ.ศิครินทร์ มีที่จอดรถสะดวกสบาย
ChZDSUhNMG9nS0VJQ0FnSUR3eDVXLUFnEAE,tawan udompla,4,อาหารอร่อย คุณภาพดี บริการดี ติดที่เช็คบิลช้าหน่อย แล้วก็รูดบัตรเครดิตสลับกะโต๊ะอื่นเท่านั้นเอง แห่ๆๆๆ 😅 …
ChZDSUhNMG9nS0VJQ0FnSURWazZpa1d3EAE,Farng M Wong,5,"Japanese restaurant in front of the hospital. Good quality, fresh and tasty. A place for family, friends, and guests. Parking in hospital area (behide the restaurant)."
