review_id,author,rating,text
ChdDSUhNMG9nS0VJQ0FnSUNaNEs3UzNBRRAB,Pharinya Auttho,4,Fresh ingredients (makes it a plus). No parking lot. Staff were friendly. Reasonable price for this style of cuisine.
ChdDSUhNMG9nS0VJQ0FnSUM1d09fNmtBRRAB,Tada H.,5,ที่นั่งกว้าง แอร์เย็น รอคิวไม่นาน
ChdDSUhNMG9nS0VJQ0FnSUREdVlQbHNRRRAB,Achi Aummy,5,ร้านบรรยากาศโอเค รสชาติดี สะอาด อร่อยทุกอย่าง พนักงานบริการดีค่ะ
Ci9DQUlRQUNvZENodHljRjlvT21GeFdsZDBjVWRaUkZKZmRHWjROSFIwUTBkT2VHYxAB,Chanikan Udtanak,5,Nothing to describe I just like it here
ChdDSUhNMG9nS0VJQ0FnSURWMGNyZzBBRRAB,Suticha Soonploy,4,โอเครแทบทุกอย่างแต่อยากให้มีน้ำซุปหม่าล่าน้ำมันพืชด้วยจะดีมาก
ChdDSUhNMG9nS0VJQ0FnSUM5NWJ6N193RRAB,D-nee Vic,5,ชอบมากกก ทุกอย่างดี เเต่ต้องไปจอดรถที่เมเจ้อไม่ก้ต้องนั่งรถไฟฟ้าไป
ChZDSUhNMG9nS0VJQ0FnSURuMjlmWUp3EAE,Ploy pilin,1,3 ชั่วโมง ยังไม่รับอาหารเลยค่ะ ช้าเกินไป
ChZDSUhNMG9nS0VJQ0FnSUM1Z2RMNlN3EAE,Patnarin Wongkad,5,ดี อร่อย ของเยอะ สะอาด
ChZDSUhNMG9nS0VJQ0FnSUQ5NmVhU2VREAE,P,5,อร่อย
ChdDSUhNMG9nS0VJQ0FnSURMLV9fUnNBRRAB,Paween Thongbaiyai,5,Good
ChZDSUhNMG9nS0VJQ0FnSURWbnU2aUxBEAE,Jirateep,5,อร่อย แต่เค็ม มีให้เลือกหลากหลาย
ChZDSUhNMG9nS0VJQ0FnSUNYeTZQdlV3EAE,deewickk,1,อย่าขายเลย ทำผิดๆถูกๆ
ChZDSUhNMG9nS0VJQ0FnSURKbnFHVWVnEAE,Aornkanya Subin,4,น้ำซุปกระดูกหมูอร่อยมากกกก 🥹
ChZDSUhNMG9nS0VJQ0FnSUMzdHZfZ1FBEAE,Piyapat S,1,ความสะอาด
ChZDSUhNMG9nS0VJQ0FnSUNaall2ZFBREAE,Risara Chaichana,1,สั่งผ่านGrab ทำorder มาผิด
Ci9DQUlRQUNvZENodHljRjlvT2tGUFNsbzFUalJhVFRGUFdVVkdjRGxTVDJ0S09XYxAB,Bigbright Chanoknan,5,อร่อย
