review_id,author,rating,text
ChZDSUhNMG9nS0VJQ0FnSUNvdS12ZVpBEAE,Apichai R.,5,Buffet ชุดที่มีเนื้อวากิว 649 บาท/คน คุ้มค่า เมนูมีรายการอาหารให้สั่งได้เยอะมาก ทั้งชาบู ซูชิ ร้านใช้ของคุณภาพดี ทานได้ไม่อั้นภายในชั่วโมงครึ่ง อาหารอร่อย น้ำจิ้มรสชาติดี พนักงานยิ้มแย้มแจ่มใส ให้บริการแบบเต็มใจ รวดเร็วดี บรรยากาศแบบกลางๆ ไม่หรูแต่ไม่แย่ ร้านนี้แนะนำครับ
ChdDSUhNMG9nS0VJQ0FnSUNvd19mdHNBRRAB,Gals Lp,4,ความอร่อยสมราคา ยิ่งเป็นวากิวซูชิคือเด็ดมาก มีหลายอย่างให้ทาน น้ำจิ้มมีหลายแบบ มีมุมน่ารักๆน่าถ่ายรูป เอาจริงๆได้ไปลองสักครั้งก็จะดีมาก
ChdDSUhNMG9nS0VJQ0FnSUNsOHVxajB3RRAB,Wantana Leebonoi,4,อาหารสดทุกอย่าง ซาซิมิสดอร่อยแต่ชนิดไม่หลากหลาย เนื้อดีทั้งเนื้อชาบูและซูชิ โรลก็อร่อย อาหารทะเลสดทุกอย่าง ของหวานก็ใช้ได้ แนะนำค่ะ
ChZDSUhNMG9nS0VJQ0FnSUNvanNqRExREAE,T-RIT MEMEOUN,5,คุ้มค่าสุดๆ อยากให้ลองเมนูเนื้อทุกชนิด อร่อยมาก  ที่ไปกินเราสามารถสั่งแยก หนึ่งหม้อ สองน้ำ ได้  ส่วนน้ำจิ้ม อยากให้ลองน้ำจิ้มสุกกี้สีเหลืองๆ เด็ดขาดมาก แต่ที่จะให้ห้าดาสคือ หมูห่อชีส  ฟินมากกกกกกกกกกกกกกกก  หมูนุ่มชีสเต็มๆ หมดแล้วขอได้ใหม่เรื่อยๆ  ที่นี่มีน้ำรีฟิล 2 น้ำคือ ชามะนาวและเก็กฮวย  แนะนำเก็กฮวยที่หอมมาก หวานไม่มาก  โครตตตตชื่นใจ เด็กเสริ์ฟที่นี่โอเคมาก ขยัน และไม่ต้องเรียกนาน
ChdDSUhNMG9nS0VJQ0FnTUNZNEpEcGx3RRAB,okub kub,4,"กินตามโปร ขอบคุณครับ
คุณภาพอาหาร ใช้ได้
ร้านโปร่ง ชอบนั่งหลังไม่ติดกัน
อะไรที่ไม่สั่ง บอกพนักงานก็เก็บคืน"
ChZDSUhNMG9nS0VJQ0FnSUNXX3NfVlVBEAE,HL,5,"Free parking. Seating layout is spacious and with divider. Overall, the restaurant is clean. Food is great, especially the sushi is nice. Service is efficient and very clean."
ChZDSUhNMG9nS0VJQ0FnSUM1NGNUZFZBEAE,Phanusorn Chancharoenchai,4,"Standard shabu restaurant.
Variety of menus.

The best menus for me were australian wagyu beef and black wagyu beef.

Wagyu sushi was great serving with minimal rice.

Wagyu beef with Oba leaf was great too.

Another menus had standard taste.
For another sushi, the rice was too sticky.

There were lots of sauce. (Ponsu, thai style suki sauce, taiwanese sauce, jaew)."
ChdDSUhNMG9nS0VJQ0FnSUN1M3BMSjhnRRAB,mangdanoi zzz,4,"Good quality food for shabu restaurant.
There are 4 prices of buffet.
839+: Premium grade beef (recommened)
599+: Addition sushi
499+: beef and seafood
299+: pork and vegetable

Exclude Vat 7%
No service charge.
Beverages not include in buffet.

Take some time for calling staff to recieve order.
Crowded at noon.

Recommened: (A2)Australian wagyu
,(A27) Wagyu Hoba yaki, (A22) Wagyu shahi
,(B21) Tamago yaki , (A32) Moci green tea ice scream,(B23) Shrimp and salmon in seafood sauce."
ChdDSUhNMG9nS0VJQ0FnSURjaFBtUTN3RRAB,Kawin Poo,4,เป็นชาบู+ซูชิ มีความหลากหลายเนื้อดีอร่อยแต่ต้องเป็นเซตแพงสุด น้ำชาบูปกติไม่ได้ว้าว ซูชิดีมาก ข้าวคำมาตรฐานไม่ใหญ่ไปไม่เล็กไป ซูชิเนื้อวากิวมากินต้องสั่ง โดยรวมอร่อย แต่ราคาก้แรงอยู่แต่ก็เป็นที่คุณภาพและความหลากหลาย
ChdDSUhNMG9nS0VJQ0FnSURNeXZMSTZ3RRAB,Napon Viriyasathien,4,"ความอิ่ม ความคุ้ม ความฟิน
1. อาหารมีให้เลือกเยอะมากๆ และ ก็ถูกใจทั้งสายชูชิ และชาบู
2. ร้านมีที่จอดรถ และ สะอาดสะอ้าน ดีมาก
3. พนักงานบริการดีมาก (เห็นแอบมีบริการไป กินของในร้านไป 555 ขำๆ)
4. ซุปน้ำดำ หรือ สุกี้ญี่ปุ่น ไม่ฟิน แต่ก็ไม่แย่ มันแบบ ชืดๆ
5.ชูชิคือคุ้มมาก ปลาอาจจะไม่สดมากแต่ เนื้อสิพ่อ ... ดีย์

มาอีกแน่!! เจอกัล!!"
ChdDSUhNMG9nS0VJQ0FnSURCcU5hb2tnRRAB,Thira N,3,Not worth the price. Quality a bit drop compared to their competitors with similar price. Taste is ok but not impressive. This branch have the parking lots which is advantage. Not sure if will come back to this place.
